1001	1.21783247740007e-06
1002	1.21783247740007e-06
1003	1.21783247740007e-06
1004	1.21783247740007e-06
1005	1.21783247740007e-06
101	4.38419691864027e-05
1010	4.26241367090026e-05
1011	4.38419691864027e-05
1012	4.26241367090026e-05
1013	4.14063042316025e-05
1014	4.14063042316025e-05
1015	4.01884717542024e-05
1016	3.89706392768024e-05
1017	3.89706392768024e-05
1018	3.89706392768024e-05
1019	3.40993093672021e-05
102	4.38419691864027e-05
1020	3.16636444124019e-05
1021	3.04458119350018e-05
10210	1.21783247740007e-06
10211	1.21783247740007e-06
10212	1.21783247740007e-06
10213	1.21783247740007e-06
10214	1.21783247740007e-06
10215	1.21783247740007e-06
10216	1.21783247740007e-06
10217	1.21783247740007e-06
10218	1.21783247740007e-06
10219	1.21783247740007e-06
1022	2.80101469802017e-05
10220	1.21783247740007e-06
10221	1.21783247740007e-06
10222	1.21783247740007e-06
10223	1.21783247740007e-06
10224	1.21783247740007e-06
10225	1.21783247740007e-06
10226	1.21783247740007e-06
10227	1.21783247740007e-06
10228	1.21783247740007e-06
1023	2.43566495480015e-05
1024	2.43566495480015e-05
1025	2.43566495480015e-05
1026	2.31388170706014e-05
1027	2.31388170706014e-05
1028	2.19209845932013e-05
1029	2.19209845932013e-05
103	4.38419691864027e-05
1030	1.82674871610011e-05
1031	1.94853196384012e-05
10310	1.21783247740007e-06
10311	1.21783247740007e-06
10312	1.21783247740007e-06
10313	1.21783247740007e-06
10314	1.21783247740007e-06
10315	1.21783247740007e-06
10316	1.21783247740007e-06
10317	1.21783247740007e-06
10318	1.21783247740007e-06
10319	1.21783247740007e-06
1032	1.94853196384012e-05
10320	1.21783247740007e-06
10321	1.21783247740007e-06
10322	1.21783247740007e-06
1033	1.7049654683601e-05
1034	1.5831822206201e-05
1035	1.46139897288009e-05
1036	1.46139897288009e-05
1037	1.21783247740007e-05
1038	1.21783247740007e-05
1039	1.21783247740007e-05
104	4.26241367090026e-05
1040	8.52482734180052e-06
1041	9.74265981920059e-06
10410	1.21783247740007e-06
10411	1.21783247740007e-06
10412	1.21783247740007e-06
10413	1.21783247740007e-06
10414	1.21783247740007e-06
10415	1.21783247740007e-06
10416	1.21783247740007e-06
10417	1.21783247740007e-06
10418	1.21783247740007e-06
10419	1.21783247740007e-06
1042	9.74265981920059e-06
10420	1.21783247740007e-06
10421	1.21783247740007e-06
10422	1.21783247740007e-06
10423	1.21783247740007e-06
10424	1.21783247740007e-06
10425	1.21783247740007e-06
10426	1.21783247740007e-06
10427	1.21783247740007e-06
10428	1.21783247740007e-06
10429	1.21783247740007e-06
1043	6.08916238700037e-06
10430	1.21783247740007e-06
10431	1.21783247740007e-06
10432	1.21783247740007e-06
10433	1.21783247740007e-06
10434	1.21783247740007e-06
10435	1.21783247740007e-06
1044	4.8713299096003e-06
1045	3.65349743220022e-06
1046	3.65349743220022e-06
1047	3.65349743220022e-06
1048	3.65349743220022e-06
1049	2.43566495480015e-06
105	4.26241367090026e-05
1050	1.21783247740007e-06
1051	2.43566495480015e-06
10510	1.21783247740007e-06
10511	1.21783247740007e-06
10512	1.21783247740007e-06
10513	1.21783247740007e-06
10514	1.21783247740007e-06
10515	1.21783247740007e-06
10516	1.21783247740007e-06
10517	1.21783247740007e-06
10518	1.21783247740007e-06
10519	1.21783247740007e-06
1052	2.43566495480015e-06
10520	1.21783247740007e-06
10521	1.21783247740007e-06
10522	1.21783247740007e-06
10523	1.21783247740007e-06
10524	1.21783247740007e-06
10525	1.21783247740007e-06
10526	1.21783247740007e-06
10527	1.21783247740007e-06
10528	1.21783247740007e-06
10529	1.21783247740007e-06
1053	1.21783247740007e-06
10530	1.21783247740007e-06
10531	1.21783247740007e-06
10532	1.21783247740007e-06
10533	1.21783247740007e-06
10534	1.21783247740007e-06
10535	1.21783247740007e-06
10536	1.21783247740007e-06
10537	1.21783247740007e-06
10538	1.21783247740007e-06
10539	1.21783247740007e-06
1054	1.21783247740007e-06
10540	1.21783247740007e-06
10541	1.21783247740007e-06
10542	1.21783247740007e-06
10543	1.21783247740007e-06
10544	1.21783247740007e-06
10545	1.21783247740007e-06
1055	1.21783247740007e-06
1056	1.21783247740007e-06
1057	1.21783247740007e-06
1058	1.21783247740007e-06
1059	1.21783247740007e-06
106	4.26241367090026e-05
1061	1.21783247740007e-06
10610	1.21783247740007e-06
10611	1.21783247740007e-06
10612	1.21783247740007e-06
10613	1.21783247740007e-06
10614	1.21783247740007e-06
10615	1.21783247740007e-06
10616	1.21783247740007e-06
10617	1.21783247740007e-06
10618	1.21783247740007e-06
10619	1.21783247740007e-06
1062	1.21783247740007e-06
10620	1.21783247740007e-06
10621	1.21783247740007e-06
10622	1.21783247740007e-06
10623	1.21783247740007e-06
10624	1.21783247740007e-06
10625	1.21783247740007e-06
10626	1.21783247740007e-06
10627	1.21783247740007e-06
10628	1.21783247740007e-06
10629	1.21783247740007e-06
1063	1.21783247740007e-06
10630	1.21783247740007e-06
10631	1.21783247740007e-06
10632	1.21783247740007e-06
10633	1.21783247740007e-06
10634	1.21783247740007e-06
10635	1.21783247740007e-06
10636	1.21783247740007e-06
10637	1.21783247740007e-06
10638	1.21783247740007e-06
10639	1.21783247740007e-06
1064	1.21783247740007e-06
10640	1.21783247740007e-06
10641	1.21783247740007e-06
10642	1.21783247740007e-06
10643	1.21783247740007e-06
10644	1.21783247740007e-06
10645	1.21783247740007e-06
10646	1.21783247740007e-06
10647	1.21783247740007e-06
10648	1.21783247740007e-06
1065	1.21783247740007e-06
1066	1.21783247740007e-06
1067	1.21783247740007e-06
1068	1.21783247740007e-06
1069	1.21783247740007e-06
107	4.26241367090026e-05
1071	1.21783247740007e-06
10710	1.21783247740007e-06
10711	1.21783247740007e-06
10712	1.21783247740007e-06
10713	1.21783247740007e-06
10714	1.21783247740007e-06
10715	1.21783247740007e-06
10716	1.21783247740007e-06
10717	1.21783247740007e-06
10718	1.21783247740007e-06
10719	1.21783247740007e-06
1072	1.21783247740007e-06
10720	1.21783247740007e-06
10721	1.21783247740007e-06
10722	1.21783247740007e-06
10723	1.21783247740007e-06
10724	1.21783247740007e-06
10725	1.21783247740007e-06
10726	1.21783247740007e-06
10727	1.21783247740007e-06
10728	1.21783247740007e-06
10729	1.21783247740007e-06
1073	1.21783247740007e-06
10730	1.21783247740007e-06
10731	1.21783247740007e-06
10732	1.21783247740007e-06
10733	1.21783247740007e-06
10734	1.21783247740007e-06
10735	1.21783247740007e-06
10736	1.21783247740007e-06
10737	1.21783247740007e-06
10738	1.21783247740007e-06
10739	1.21783247740007e-06
1074	1.21783247740007e-06
10740	1.21783247740007e-06
10741	1.21783247740007e-06
10742	1.21783247740007e-06
10743	1.21783247740007e-06
1075	1.21783247740007e-06
1076	1.21783247740007e-06
1077	1.21783247740007e-06
1078	1.21783247740007e-06
1079	1.21783247740007e-06
108	4.26241367090026e-05
1081	1.21783247740007e-06
10810	1.21783247740007e-06
10811	1.21783247740007e-06
10812	1.21783247740007e-06
10813	1.21783247740007e-06
1082	1.21783247740007e-06
1083	1.21783247740007e-06
1084	1.21783247740007e-06
1085	1.21783247740007e-06
1086	1.21783247740007e-06
1087	1.21783247740007e-06
1088	1.21783247740007e-06
1089	1.21783247740007e-06
109	4.26241367090026e-05
1091	1.21783247740007e-06
10910	1.21783247740007e-06
10911	1.21783247740007e-06
10912	1.21783247740007e-06
10913	1.21783247740007e-06
10914	1.21783247740007e-06
10915	1.21783247740007e-06
10916	1.21783247740007e-06
10917	1.21783247740007e-06
10918	1.21783247740007e-06
10919	1.21783247740007e-06
1092	1.21783247740007e-06
10920	1.21783247740007e-06
10921	1.21783247740007e-06
10922	1.21783247740007e-06
10923	1.21783247740007e-06
10924	1.21783247740007e-06
10925	1.21783247740007e-06
10926	1.21783247740007e-06
10927	1.21783247740007e-06
10928	1.21783247740007e-06
10929	1.21783247740007e-06
1093	1.21783247740007e-06
10930	1.21783247740007e-06
10931	1.21783247740007e-06
1094	1.21783247740007e-06
1095	1.21783247740007e-06
1096	1.21783247740007e-06
1097	1.21783247740007e-06
1098	1.21783247740007e-06
1099	1.21783247740007e-06
11	8.03769435084049e-05
110	7.91591110310048e-05
1101	1.21783247740007e-06
1102	1.21783247740007e-06
1103	1.21783247740007e-06
1104	1.21783247740007e-06
1105	1.21783247740007e-06
1106	1.21783247740007e-06
1107	1.21783247740007e-06
111	0.000118129750307807
