1780	0.000385600756024455
1789	0.000296381142102465
a	0.00172233047863867
about	1.35616573121156e-05
abroad	5.54489530303069e-05
abstract	0.000154971399707291
ache	0.000207161528180474
admired	7.69516026201082e-05
adona	0.000385600756024455
afar	0.000178439227843981
affright	0.000244191013629281
after	2.71233146242312e-05
again	0.000111088456346421
against	1.35616573121156e-05
age	2.71233146242312e-05
aged	0.000154971399707291
agree	7.69516026201082e-05
ah	0.000201056102355447
air	0.000222176912692842
airy	0.000135129633736476
alas	5.54489530303069e-05
albions	0.000385600756024455
ale	0.000178439227843981
alehouse	0.000244191013629281
all	0.000528904635172508
allay	0.000207161528180474
alone	1.35616573121156e-05
altar	0.000102781271234106
always	3.7029485448807e-05
am	0.000216986516993849
ambush	0.000244191013629281
among	0.000108493258496925
an	0.000284794803554427
ancient	0.000137730059443454
and	0.00471945674461623
angel	0.000443591624242455
angelguarded	0.000385600756024455
angels	0.000153903205240216
angry	2.71233146242312e-05
annoy	0.000178439227843981
another	5.42466292484623e-05
anothers	0.000411125084936425
answer	4.18377988152337e-05
answerd	0.00073257304088784
answered	7.40589708976139e-05
anvil	0.000207161528180474
anxious	6.57517857852995e-05
any	4.06849719363467e-05
appall	0.000296381142102465
appals	0.000296381142102465
apparel	0.000178439227843981
appear	9.18200396289696e-05
appeared	4.59100198144848e-05
appears	0.000102781271234106
appendix	0.000385600756024455
apple	0.000102781271234106
are	0.00033904143280289
arise	0.000925031441106953
arm	0.000110897906060614
armed	0.000263007143141197
arms	3.7029485448807e-05
arose	6.57517857852995e-05
around	0.000229550099072424
arrow	6.57517857852995e-05
arrows	0.000102781271234106
art	0.000172333802018955
artful	0.000178439227843981
as	0.000216986516993849
ask	9.18200396289696e-05
asleep	0.000110897906060614
asleeping	0.000385600756024455
aspire	0.000592762284204931
astonishd	0.000385600756024455
at	9.49316011848091e-05
author	8.92196139219907e-05
away	0.000325479775490774
awoke	0.000117941914258483
babe	0.000235883828516966
babes	0.000356878455687963
back	4.06849719363467e-05
bags	0.000414323056360948
baits	0.000385600756024455
balmy	0.000244191013629281
ban	0.000207161528180474
band	8.92196139219907e-05
bands	0.000135129633736476
bandy	0.000385600756024455
bane	0.000244191013629281
bank	4.59100198144848e-05
bar	7.69516026201082e-05
bard	0.000414323056360948
bare	0.000110897906060614
barrel	0.000244191013629281
be	0.00033904143280289
beadles	0.000385600756024455
beams	0.000308343813702319
bear	0.000185147427244035
bearing	7.69516026201082e-05
bears	7.69516026201082e-05
beast	5.54489530303069e-05
beasts	0.000110897906060614
beat	2.87223003364925e-05
beauty	0.000185147427244035
became	4.18377988152337e-05
because	0.000104594497038084
become	2.09188994076168e-05
becomes	0.000153903205240216
bed	0.000108493258496925
been	4.18377988152337e-05
beetle	0.000154971399707291
beetles	0.000244191013629281
befall	0.000270259267472952
before	9.49316011848091e-05
began	6.27566982228504e-05
beguile	0.000356878455687963
beguiled	0.000488382027258562
beguiles	0.000385600756024455
beheld	0.000102781271234106
behind	2.87223003364925e-05
behold	3.7029485448807e-05
bells	0.000235883828516966
beneath	9.18200396289696e-05
benighted	0.000296381142102465
bereaved	0.000244191013629281
beside	0.000183640079257939
besides	2.71233146242312e-05
best	1.35616573121156e-05
betray	0.000117941914258483
bid	4.59100198144848e-05
bind	0.000270259267472952
binding	0.000207161528180474
binds	0.000296381142102465
birch	0.000207161528180474
bird	7.40589708976139e-05
birds	0.000596830257588302
birth	6.57517857852995e-05
black	0.000296235883590455
blackening	0.000385600756024455
bladder	0.000244191013629281
blade	8.92196139219907e-05
blake	0.00115680226807336
blakes	0.000385600756024455
blasts	0.000309942799414581
bleak	0.000135129633736476
bleating	0.000154971399707291
bless	0.00016634685909092
blessing	0.000153903205240216
blights	0.000296381142102465
blind	5.54489530303069e-05
blood	2.87223003364925e-05
blossom	0.000540518534945903
blossoms	0.000197255357355898
blown	0.000197255357355898
blue	4.59100198144848e-05
blushed	0.000178439227843981
bodies	8.92196139219907e-05
bondage	0.000154971399707291
bones	0.000110897906060614
book	0.000222176912692842
bore	0.000201056102355447
born	0.00016634685909092
bosom	0.000471767657033932
both	8.13699438726935e-05
bound	6.27566982228504e-05
bow	4.59100198144848e-05
bowd	0.000414323056360948
bowed	5.54489530303069e-05
bower	0.000356878455687963
bowl	0.000154971399707291
boy	0.000230107893483785
boys	0.000110897906060614
brain	0.000153903205240216
break	7.40589708976139e-05
breast	0.000384758013100541
breath	2.71233146242312e-05
breathed	0.000102781271234106
breathing	6.57517857852995e-05
briars	0.000385600756024455
bright	0.000313783491114253
brings	7.69516026201082e-05
brook	0.000102781271234106
brooks	0.000154971399707291
brothers	5.7444600672985e-05
brought	1.35616573121156e-05
brows	0.000117941914258483
bruisd	0.000296381142102465
brush	7.69516026201082e-05
brushed	0.000154971399707291
brushes	0.000244191013629281
bud	0.000207161528180474
buds	0.000356878455687963
builds	0.000414323056360948
built	3.7029485448807e-05
burned	0.000235883828516966
burning	0.000197255357355898
burnt	5.54489530303069e-05
bush	8.92196139219907e-05
but	0.000515342977860392
butterfly	0.000154971399707291
by	0.000325479775490774
cage	0.000178439227843981
call	5.42466292484623e-05
calld	0.000207161528180474
called	7.40589708976139e-05
calling	3.7029485448807e-05
calls	0.000178439227843981
came	0.00012205491580904
can	0.000352603090115005
cannot	8.13699438726935e-05
canst	0.000411125084936425
care	0.000230107893483785
cares	5.54489530303069e-05
caterpillar	0.000244191013629281
cattles	0.000385600756024455
caverns	0.000244191013629281
caves	0.000309942799414581
ceasd	0.000296381142102465
ceasing	0.000154971399707291
